app_id,tracker,data_type,transmission_type,platform
com.veraxen.colorbynumber.oilpainting,<indicators>,app_id,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,<indicators>,idfa,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,<indicators>,location,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,<indicators>,os,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,facebook,app_id,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,facebook,app_version,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,facebook,other_uuids,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,facebook,model,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,facebook,emulator,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,facebook,rooted,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,facebook,carrier,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,facebook,screen_size,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,facebook,os,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,facebook,is_charging,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,facebook,battery_percentage,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,facebook,ram_usage,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,facebook,disk_usage,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,facebook,language,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,facebook,idfa,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,facebook,accelerometer,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,facebook,rotation,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,adjust,app_id,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,adjust,app_version,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,adjust,idfa,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,adjust,other_uuids,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,adjust,language,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,adjust,model,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,adjust,screen_size,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,adjust,os,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,adjust,country,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,firebase,app_id,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,firebase,app_version,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,firebase,idfa,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,firebase,os,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,unity,app_id,anonymously,android
com.veraxen.colorbynumber.oilpainting,unity,app_version,anonymously,android
com.veraxen.colorbynumber.oilpainting,unity,model,anonymously,android
com.veraxen.colorbynumber.oilpainting,unity,network_connection_type,anonymously,android
com.veraxen.colorbynumber.oilpainting,unity,screen_size,anonymously,android
com.veraxen.colorbynumber.oilpainting,unity,carrier,anonymously,android
com.veraxen.colorbynumber.oilpainting,unity,timezone,anonymously,android
com.veraxen.colorbynumber.oilpainting,unity,language,anonymously,android
com.veraxen.colorbynumber.oilpainting,unity,volume,anonymously,android
com.veraxen.colorbynumber.oilpainting,unity,disk_usage,anonymously,android
com.veraxen.colorbynumber.oilpainting,unity,battery_percentage,anonymously,android
com.veraxen.colorbynumber.oilpainting,unity,ram_usage,anonymously,android
com.veraxen.colorbynumber.oilpainting,unity,rooted,anonymously,android
com.veraxen.colorbynumber.oilpainting,unity,user_agent,anonymously,android
com.veraxen.colorbynumber.oilpainting,unity,country,anonymously,android
com.bpmobile.iscanner.free,<indicators>,model,pseudonymously,android
com.bpmobile.iscanner.free,<indicators>,idfa,pseudonymously,android
com.adobe.fas,<indicators>,model,anonymously,android
com.adobe.fas,<indicators>,local_ips,anonymously,android
com.adobe.fas,<indicators>,app_id,anonymously,android
com.sergey-gerasimenko.EasyDocScan,facebook,os,anonymously,ios
com.sergey-gerasimenko.EasyDocScan,<indicators>,idfa,pseudonymously,ios
com.photo.editor.photocollagemaker,<indicators>,app_id,anonymously,android
com.photo.editor.photocollagemaker,facebook,app_id,pseudonymously,android
com.photo.editor.photocollagemaker,facebook,app_version,pseudonymously,android
com.photo.editor.photocollagemaker,facebook,idfa,pseudonymously,android
com.photo.editor.photocollagemaker,facebook,other_uuids,pseudonymously,android
com.photo.editor.photocollagemaker,facebook,model,pseudonymously,android
com.photo.editor.photocollagemaker,facebook,emulator,pseudonymously,android
com.photo.editor.photocollagemaker,facebook,rooted,pseudonymously,android
com.photo.editor.photocollagemaker,facebook,carrier,pseudonymously,android
com.photo.editor.photocollagemaker,facebook,screen_size,pseudonymously,android
com.photo.editor.photocollagemaker,facebook,os,pseudonymously,android
com.photo.editor.photocollagemaker,facebook,is_charging,pseudonymously,android
com.photo.editor.photocollagemaker,facebook,battery_percentage,pseudonymously,android
com.photo.editor.photocollagemaker,facebook,ram_usage,pseudonymously,android
com.photo.editor.photocollagemaker,facebook,disk_usage,pseudonymously,android
com.photo.editor.photocollagemaker,facebook,accelerometer,pseudonymously,android
com.photo.editor.photocollagemaker,facebook,rotation,pseudonymously,android
com.photo.editor.photocollagemaker,facebook,language,pseudonymously,android
com.fgs.spider.miami.man.ropehero.fighter,<indicators>,model,anonymously,android
com.fgs.spider.miami.man.ropehero.fighter,<indicators>,app_id,anonymously,android
com.thomsonreuters.Reuters,<indicators>,idfa,pseudonymously,ios
cn.danatech.pictureInsect,firebase,app_id,pseudonymously,ios
cn.danatech.pictureInsect,firebase,app_version,pseudonymously,ios
cn.danatech.pictureInsect,firebase,os,pseudonymously,ios
cn.danatech.pictureInsect,firebase,idfv,pseudonymously,ios
cn.danatech.pictureInsect,adjust,app_version,pseudonymously,ios
cn.danatech.pictureInsect,adjust,idfv,pseudonymously,ios
cn.danatech.pictureInsect,adjust,model,pseudonymously,ios
cn.danatech.pictureInsect,adjust,os,pseudonymously,ios
cn.danatech.pictureInsect,adjust,app_id,pseudonymously,ios
cn.danatech.pictureInsect,apple,other_uuids,pseudonymously,ios
cn.danatech.pictureInsect,apple,app_id,pseudonymously,ios
de.suedkurier.skmobil,apple,other_uuids,pseudonymously,ios
de.suedkurier.skmobil,apple,app_id,pseudonymously,ios
de.suedkurier.skmobil,ioam,app_id,pseudonymously,ios
de.suedkurier.skmobil,ioam,app_version,pseudonymously,ios
de.suedkurier.skmobil,ioam,other_uuids,pseudonymously,ios
de.suedkurier.skmobil,ioam,model,pseudonymously,ios
de.suedkurier.skmobil,ioam,os,pseudonymously,ios
de.suedkurier.skmobil,ioam,language,pseudonymously,ios
de.suedkurier.skmobil,ioam,carrier,pseudonymously,ios
de.suedkurier.skmobil,ioam,screen_size,pseudonymously,ios
de.suedkurier.skmobil,ioam,country,pseudonymously,ios
de.suedkurier.skmobil,ms_appcenter,app_id,pseudonymously,ios
de.suedkurier.skmobil,ms_appcenter,app_version,pseudonymously,ios
de.suedkurier.skmobil,ms_appcenter,model,pseudonymously,ios
de.suedkurier.skmobil,ms_appcenter,os,pseudonymously,ios
de.suedkurier.skmobil,ms_appcenter,language,pseudonymously,ios
de.suedkurier.skmobil,ms_appcenter,timezone,pseudonymously,ios
de.suedkurier.skmobil,ms_appcenter,screen_size,pseudonymously,ios
de.suedkurier.skmobil,ms_appcenter,carrier,pseudonymously,ios
de.suedkurier.skmobil,ms_appcenter,other_uuids,pseudonymously,ios
com.dacia.mydacia.one.fr,firebase,app_id,pseudonymously,android
com.dacia.mydacia.one.fr,firebase,app_version,pseudonymously,android
com.dacia.mydacia.one.fr,firebase,idfa,pseudonymously,android
com.dacia.mydacia.one.fr,firebase,os,pseudonymously,android
com.anuntis.fotocasa,<indicators>,model,pseudonymously,android
com.anuntis.fotocasa,<indicators>,app_id,pseudonymously,android
com.anuntis.fotocasa,<indicators>,idfa,pseudonymously,android
com.anuntis.fotocasa,<indicators>,hashed_idfa,pseudonymously,android
com.badoo.mobile,<indicators>,model,anonymously,android
com.hsv.freeadblockerbrowser,firebase,app_id,pseudonymously,android
com.hsv.freeadblockerbrowser,firebase,app_version,pseudonymously,android
com.hsv.freeadblockerbrowser,firebase,idfa,pseudonymously,android
com.hsv.freeadblockerbrowser,firebase,os,pseudonymously,android
com.hsv.freeadblockerbrowser,ms_appcenter,app_id,pseudonymously,android
com.hsv.freeadblockerbrowser,ms_appcenter,app_version,pseudonymously,android
com.hsv.freeadblockerbrowser,ms_appcenter,other_uuids,pseudonymously,android
com.hsv.freeadblockerbrowser,ms_appcenter,model,pseudonymously,android
com.hsv.freeadblockerbrowser,ms_appcenter,os,pseudonymously,android
com.hsv.freeadblockerbrowser,ms_appcenter,language,pseudonymously,android
com.hsv.freeadblockerbrowser,ms_appcenter,timezone,pseudonymously,android
com.hsv.freeadblockerbrowser,ms_appcenter,screen_size,pseudonymously,android
com.hsv.freeadblockerbrowser,ms_appcenter,carrier,pseudonymously,android
net.zedge.wallpapers,<indicators>,idfa,pseudonymously,ios
net.zedge.wallpapers,<indicators>,app_id,pseudonymously,ios
com.customsolutions.android.alexa,<indicators>,model,pseudonymously,android
com.customsolutions.android.alexa,<indicators>,idfa,pseudonymously,android
com.customsolutions.android.alexa,<indicators>,app_id,pseudonymously,android
com.customsolutions.android.alexa,<indicators>,location,anonymously,android
com.customsolutions.android.alexa,<indicators>,bssid,anonymously,android
com.customsolutions.android.alexa,doubleclick,model,anonymously,android
com.customsolutions.android.alexa,doubleclick,volume,anonymously,android
com.customsolutions.android.alexa,doubleclick,language,anonymously,android
com.customsolutions.android.alexa,doubleclick,network_connection_type,anonymously,android
com.customsolutions.android.alexa,doubleclick,app_name,anonymously,android
com.customsolutions.android.alexa,facebook,app_id,pseudonymously,android
com.customsolutions.android.alexa,facebook,app_version,pseudonymously,android
com.customsolutions.android.alexa,facebook,idfa,pseudonymously,android
com.customsolutions.android.alexa,facebook,other_uuids,pseudonymously,android
com.customsolutions.android.alexa,facebook,model,pseudonymously,android
com.customsolutions.android.alexa,facebook,emulator,pseudonymously,android
com.customsolutions.android.alexa,facebook,rooted,pseudonymously,android
com.customsolutions.android.alexa,facebook,carrier,pseudonymously,android
com.customsolutions.android.alexa,facebook,screen_size,pseudonymously,android
com.customsolutions.android.alexa,facebook,os,pseudonymously,android
com.customsolutions.android.alexa,facebook,is_charging,pseudonymously,android
com.customsolutions.android.alexa,facebook,battery_percentage,pseudonymously,android
com.customsolutions.android.alexa,facebook,ram_usage,pseudonymously,android
com.customsolutions.android.alexa,facebook,disk_usage,pseudonymously,android
com.customsolutions.android.alexa,facebook,accelerometer,pseudonymously,android
com.customsolutions.android.alexa,facebook,rotation,pseudonymously,android
com.customsolutions.android.alexa,facebook,language,pseudonymously,android
com.getyourguide.android,<indicators>,model,anonymously,android
com.getyourguide.android,<indicators>,app_id,anonymously,android
com.getyourguide.android,adjust,app_id,pseudonymously,android
com.getyourguide.android,adjust,app_version,pseudonymously,android
com.getyourguide.android,adjust,idfa,pseudonymously,android
com.getyourguide.android,adjust,other_uuids,pseudonymously,android
com.getyourguide.android,adjust,language,pseudonymously,android
com.getyourguide.android,adjust,model,pseudonymously,android
com.getyourguide.android,adjust,screen_size,pseudonymously,android
com.getyourguide.android,adjust,os,pseudonymously,android
com.getyourguide.android,adjust,country,pseudonymously,android
com.getyourguide.android,facebook,app_id,pseudonymously,android
com.getyourguide.android,facebook,idfa,pseudonymously,android
com.getyourguide.android,facebook,other_uuids,pseudonymously,android
com.getyourguide.android,facebook,os,pseudonymously,android
com.getyourguide.android,firebase,app_id,pseudonymously,android
com.getyourguide.android,firebase,app_version,pseudonymously,android
com.getyourguide.android,firebase,idfa,pseudonymously,android
com.getyourguide.android,firebase,os,pseudonymously,android
com.omdigitalsolutions.oishare,firebase,app_id,pseudonymously,android
com.omdigitalsolutions.oishare,firebase,app_version,pseudonymously,android
com.omdigitalsolutions.oishare,firebase,idfa,pseudonymously,android
com.omdigitalsolutions.oishare,firebase,os,pseudonymously,android
com.rtlinteractive.tvnow,<indicators>,idfa,pseudonymously,ios
com.rtlinteractive.tvnow,<indicators>,app_id,pseudonymously,ios
com.rtlinteractive.tvnow,adjust,app_id,pseudonymously,ios
com.rtlinteractive.tvnow,adjust,app_version,pseudonymously,ios
com.rtlinteractive.tvnow,adjust,idfv,pseudonymously,ios
com.rtlinteractive.tvnow,adjust,model,pseudonymously,ios
com.rtlinteractive.tvnow,adjust,os,pseudonymously,ios
com.rtlinteractive.tvnow,apple,other_uuids,pseudonymously,ios
com.rtlinteractive.tvnow,apple,app_id,pseudonymously,ios
com.rtlinteractive.tvnow,ioam,app_id,pseudonymously,ios
com.rtlinteractive.tvnow,ioam,app_version,pseudonymously,ios
com.rtlinteractive.tvnow,ioam,other_uuids,pseudonymously,ios
com.rtlinteractive.tvnow,ioam,model,pseudonymously,ios
com.rtlinteractive.tvnow,ioam,os,pseudonymously,ios
com.rtlinteractive.tvnow,ioam,language,pseudonymously,ios
com.rtlinteractive.tvnow,ioam,carrier,pseudonymously,ios
com.rtlinteractive.tvnow,ioam,screen_size,pseudonymously,ios
com.rtlinteractive.tvnow,ioam,country,pseudonymously,ios
de.metaquark.vbbquery,firebase,app_id,pseudonymously,ios
de.metaquark.vbbquery,firebase,app_version,pseudonymously,ios
de.metaquark.vbbquery,firebase,os,pseudonymously,ios
de.metaquark.vbbquery,firebase,idfv,pseudonymously,ios
de.axelspringer.weltipad,<indicators>,app_id,anonymously,ios
com.create.pottery.paint.by.color,facebook,app_id,pseudonymously,android
com.create.pottery.paint.by.color,facebook,app_version,pseudonymously,android
com.create.pottery.paint.by.color,facebook,idfa,pseudonymously,android
com.create.pottery.paint.by.color,facebook,other_uuids,pseudonymously,android
com.create.pottery.paint.by.color,facebook,model,pseudonymously,android
com.create.pottery.paint.by.color,facebook,emulator,pseudonymously,android
com.create.pottery.paint.by.color,facebook,rooted,pseudonymously,android
com.create.pottery.paint.by.color,facebook,carrier,pseudonymously,android
com.create.pottery.paint.by.color,facebook,screen_size,pseudonymously,android
com.create.pottery.paint.by.color,facebook,os,pseudonymously,android
com.create.pottery.paint.by.color,facebook,is_charging,pseudonymously,android
com.create.pottery.paint.by.color,facebook,battery_percentage,pseudonymously,android
com.create.pottery.paint.by.color,facebook,ram_usage,pseudonymously,android
com.create.pottery.paint.by.color,facebook,disk_usage,pseudonymously,android
com.create.pottery.paint.by.color,facebook,accelerometer,pseudonymously,android
com.create.pottery.paint.by.color,facebook,rotation,pseudonymously,android
com.create.pottery.paint.by.color,facebook,language,pseudonymously,android
com.chrono24.Chrono24,firebase,app_id,pseudonymously,ios
com.chrono24.Chrono24,firebase,app_version,pseudonymously,ios
com.chrono24.Chrono24,firebase,os,pseudonymously,ios
com.chrono24.Chrono24,firebase,idfv,pseudonymously,ios
smartmobitools.Audio-Recorder,<indicators>,idfa,pseudonymously,ios
com.baviux.voicechanger,<indicators>,app_id,pseudonymously,android
com.baviux.voicechanger,<indicators>,model,pseudonymously,android
com.baviux.voicechanger,<indicators>,idfa,pseudonymously,android
com.baviux.voicechanger,firebase,app_id,pseudonymously,android
com.baviux.voicechanger,firebase,app_version,pseudonymously,android
com.baviux.voicechanger,firebase,idfa,pseudonymously,android
com.baviux.voicechanger,firebase,os,pseudonymously,android
com.baviux.voicechanger,doubleclick,model,anonymously,android
com.baviux.voicechanger,doubleclick,volume,anonymously,android
com.baviux.voicechanger,doubleclick,language,anonymously,android
com.baviux.voicechanger,doubleclick,network_connection_type,anonymously,android
com.baviux.voicechanger,doubleclick,app_name,anonymously,android
de.casamundo.casamundomobile,<indicators>,app_id,anonymously,android
de.casamundo.casamundomobile,<indicators>,model,pseudonymously,android
de.casamundo.casamundomobile,<indicators>,idfa,pseudonymously,android
net.zedge.android,<indicators>,model,pseudonymously,android
net.zedge.android,<indicators>,idfa,pseudonymously,android
net.zedge.android,<indicators>,app_id,pseudonymously,android
net.zedge.android,vungle,model,pseudonymously,android
net.zedge.android,vungle,os,pseudonymously,android
net.zedge.android,vungle,carrier,pseudonymously,android
net.zedge.android,vungle,screen_size,pseudonymously,android
net.zedge.android,vungle,idfa,pseudonymously,android
net.zedge.android,vungle,battery_percentage,pseudonymously,android
net.zedge.android,vungle,is_charging,pseudonymously,android
net.zedge.android,vungle,network_connection_type,pseudonymously,android
net.zedge.android,vungle,language,pseudonymously,android
net.zedge.android,vungle,timezone,pseudonymously,android
net.zedge.android,vungle,volume,pseudonymously,android
net.zedge.android,vungle,disk_usage,pseudonymously,android
net.zedge.android,vungle,user_agent,pseudonymously,android
net.zedge.android,vungle,app_id,pseudonymously,android
net.zedge.android,vungle,app_version,pseudonymously,android
net.zedge.android,unity,app_id,pseudonymously,android
net.zedge.android,unity,model,pseudonymously,android
net.zedge.android,unity,idfa,pseudonymously,android
net.zedge.android,unity,network_connection_type,pseudonymously,android
net.zedge.android,unity,screen_size,pseudonymously,android
net.zedge.android,unity,rooted,pseudonymously,android
net.zedge.android,unity,os,pseudonymously,android
net.zedge.android,unity,language,pseudonymously,android
net.zedge.android,unity,app_version,anonymously,android
net.zedge.android,unity,carrier,anonymously,android
net.zedge.android,unity,timezone,anonymously,android
net.zedge.android,unity,volume,anonymously,android
net.zedge.android,unity,disk_usage,anonymously,android
net.zedge.android,unity,battery_percentage,anonymously,android
net.zedge.android,unity,ram_usage,anonymously,android
net.zedge.android,unity,user_agent,anonymously,android
net.zedge.android,unity,country,anonymously,android
net.zedge.android,firebase,app_id,anonymously,android
net.zedge.android,firebase,app_version,anonymously,android
net.zedge.android,firebase,os,anonymously,android
net.zedge.android,supersonic,app_version,pseudonymously,android
net.zedge.android,supersonic,app_id,pseudonymously,android
net.zedge.android,supersonic,carrier,pseudonymously,android
net.zedge.android,supersonic,timezone,pseudonymously,android
net.zedge.android,supersonic,idfa,pseudonymously,android
net.zedge.android,supersonic,other_uuids,pseudonymously,android
net.zedge.android,supersonic,language,pseudonymously,android
net.zedge.android,supersonic,battery_percentage,pseudonymously,android
net.zedge.android,supersonic,network_connection_type,pseudonymously,android
net.zedge.android,supersonic,ram_usage,pseudonymously,android
net.zedge.android,supersonic,os,pseudonymously,android
net.zedge.android,supersonic,model,pseudonymously,android
net.zedge.android,supersonic,rooted,pseudonymously,android
com.funcell.petsimulator,<indicators>,app_id,pseudonymously,android
com.funcell.petsimulator,<indicators>,model,pseudonymously,android
com.funcell.petsimulator,<indicators>,idfa,pseudonymously,android
com.funcell.petsimulator,firebase,app_id,pseudonymously,android
com.funcell.petsimulator,firebase,app_version,pseudonymously,android
com.funcell.petsimulator,firebase,idfa,pseudonymously,android
com.funcell.petsimulator,firebase,os,pseudonymously,android
com.funcell.petsimulator,chartboost,app_id,pseudonymously,android
com.funcell.petsimulator,chartboost,app_version,pseudonymously,android
com.funcell.petsimulator,chartboost,idfa,pseudonymously,android
com.funcell.petsimulator,chartboost,model,pseudonymously,android
com.funcell.petsimulator,chartboost,os,pseudonymously,android
com.funcell.petsimulator,chartboost,language,pseudonymously,android
com.funcell.petsimulator,chartboost,timezone,pseudonymously,android
com.funcell.petsimulator,chartboost,user_agent,pseudonymously,android
com.funcell.petsimulator,chartboost,orientation,pseudonymously,android
com.funcell.petsimulator,chartboost,rooted,pseudonymously,android
com.funcell.petsimulator,chartboost,screen_size,pseudonymously,android
com.funcell.petsimulator,chartboost,network_connection_type,pseudonymously,android
com.funcell.petsimulator,chartboost,country,pseudonymously,android
com.funcell.petsimulator,vungle,model,pseudonymously,android
com.funcell.petsimulator,vungle,os,pseudonymously,android
com.funcell.petsimulator,vungle,carrier,pseudonymously,android
com.funcell.petsimulator,vungle,screen_size,pseudonymously,android
com.funcell.petsimulator,vungle,idfa,pseudonymously,android
com.funcell.petsimulator,vungle,battery_percentage,pseudonymously,android
com.funcell.petsimulator,vungle,is_charging,pseudonymously,android
com.funcell.petsimulator,vungle,network_connection_type,pseudonymously,android
com.funcell.petsimulator,vungle,language,pseudonymously,android
com.funcell.petsimulator,vungle,timezone,pseudonymously,android
com.funcell.petsimulator,vungle,volume,pseudonymously,android
com.funcell.petsimulator,vungle,disk_usage,pseudonymously,android
com.funcell.petsimulator,vungle,user_agent,pseudonymously,android
com.funcell.petsimulator,vungle,app_id,pseudonymously,android
com.funcell.petsimulator,vungle,app_version,pseudonymously,android
com.funcell.petsimulator,unity,app_id,pseudonymously,android
com.funcell.petsimulator,unity,model,pseudonymously,android
com.funcell.petsimulator,unity,idfa,pseudonymously,android
com.funcell.petsimulator,unity,network_connection_type,pseudonymously,android
com.funcell.petsimulator,unity,screen_size,pseudonymously,android
com.funcell.petsimulator,unity,rooted,pseudonymously,android
com.funcell.petsimulator,unity,os,pseudonymously,android
com.funcell.petsimulator,unity,language,pseudonymously,android
com.funcell.petsimulator,unity,app_version,anonymously,android
com.funcell.petsimulator,unity,carrier,anonymously,android
com.funcell.petsimulator,unity,timezone,anonymously,android
com.funcell.petsimulator,unity,volume,anonymously,android
com.funcell.petsimulator,unity,disk_usage,anonymously,android
com.funcell.petsimulator,unity,battery_percentage,anonymously,android
com.funcell.petsimulator,unity,ram_usage,anonymously,android
com.funcell.petsimulator,unity,user_agent,anonymously,android
com.funcell.petsimulator,unity,country,anonymously,android
com.funcell.petsimulator,adcolony,app_id,pseudonymously,android
com.funcell.petsimulator,adcolony,app_version,pseudonymously,android
com.funcell.petsimulator,adcolony,os,pseudonymously,android
com.funcell.petsimulator,adcolony,idfa,pseudonymously,android
com.funcell.petsimulator,adcolony,other_uuids,pseudonymously,android
com.funcell.petsimulator,adcolony,carrier,pseudonymously,android
com.funcell.petsimulator,adcolony,language,pseudonymously,android
com.funcell.petsimulator,adcolony,model,pseudonymously,android
com.funcell.petsimulator,adcolony,battery_percentage,pseudonymously,android
com.funcell.petsimulator,adcolony,orientation,pseudonymously,android
com.funcell.petsimulator,adcolony,timezone,pseudonymously,android
com.funcell.petsimulator,adcolony,screen_size,pseudonymously,android
com.funcell.petsimulator,adcolony,network_connection_type,pseudonymously,android
com.funcell.petsimulator,adcolony,architecture,pseudonymously,android
com.funcell.petsimulator,adcolony,dark_mode,pseudonymously,android
com.funcell.petsimulator,adcolony,app_name,pseudonymously,android
com.funcell.petsimulator,facebook,app_id,pseudonymously,android
com.funcell.petsimulator,facebook,app_version,pseudonymously,android
com.funcell.petsimulator,facebook,idfa,pseudonymously,android
com.funcell.petsimulator,facebook,other_uuids,pseudonymously,android
com.funcell.petsimulator,facebook,model,pseudonymously,android
com.funcell.petsimulator,facebook,emulator,pseudonymously,android
com.funcell.petsimulator,facebook,rooted,pseudonymously,android
com.funcell.petsimulator,facebook,carrier,pseudonymously,android
com.funcell.petsimulator,facebook,screen_size,pseudonymously,android
com.funcell.petsimulator,facebook,os,pseudonymously,android
com.funcell.petsimulator,facebook,is_charging,pseudonymously,android
com.funcell.petsimulator,facebook,battery_percentage,pseudonymously,android
com.funcell.petsimulator,facebook,ram_usage,pseudonymously,android
com.funcell.petsimulator,facebook,disk_usage,pseudonymously,android
com.funcell.petsimulator,facebook,accelerometer,pseudonymously,android
com.funcell.petsimulator,facebook,rotation,pseudonymously,android
com.funcell.petsimulator,facebook,language,pseudonymously,android
com.funcell.petsimulator,supersonic,app_version,pseudonymously,android
com.funcell.petsimulator,supersonic,app_id,pseudonymously,android
com.funcell.petsimulator,supersonic,carrier,pseudonymously,android
com.funcell.petsimulator,supersonic,timezone,pseudonymously,android
com.funcell.petsimulator,supersonic,idfa,pseudonymously,android
com.funcell.petsimulator,supersonic,other_uuids,pseudonymously,android
com.funcell.petsimulator,supersonic,language,pseudonymously,android
com.funcell.petsimulator,supersonic,battery_percentage,pseudonymously,android
com.funcell.petsimulator,supersonic,network_connection_type,pseudonymously,android
com.funcell.petsimulator,supersonic,ram_usage,pseudonymously,android
com.funcell.petsimulator,supersonic,os,pseudonymously,android
com.funcell.petsimulator,supersonic,model,pseudonymously,android
com.funcell.petsimulator,supersonic,rooted,pseudonymously,android
com.funcell.petsimulator,rayjump,os,anonymously,android
com.funcell.petsimulator,rayjump,orientation,anonymously,android
com.funcell.petsimulator,rayjump,model,anonymously,android
com.funcell.petsimulator,rayjump,language,anonymously,android
com.funcell.petsimulator,rayjump,user_agent,anonymously,android
com.funcell.petsimulator,rayjump,screen_size,anonymously,android
com.funcell.petsimulator,rayjump,app_id,anonymously,android
com.funcell.petsimulator,rayjump,app_version,anonymously,android
com.nextepio.thermometre,<indicators>,app_id,anonymously,ios
com.nextepio.thermometre,doubleclick,model,anonymously,ios
com.nextepio.thermometre,doubleclick,os,anonymously,ios
com.nextepio.thermometre,doubleclick,volume,anonymously,ios
com.nextepio.thermometre,doubleclick,language,anonymously,ios
com.nextepio.thermometre,doubleclick,network_connection_type,anonymously,ios
com.nextepio.thermometre,doubleclick,architecture,anonymously,ios
com.nextepio.thermometre,doubleclick,rooted,anonymously,ios
com.nextepio.thermometre,doubleclick,app_name,anonymously,ios
com.nextepio.thermometre,firebase,app_id,pseudonymously,ios
com.nextepio.thermometre,firebase,app_version,pseudonymously,ios
com.nextepio.thermometre,firebase,os,pseudonymously,ios
com.nextepio.thermometre,firebase,idfv,pseudonymously,ios
com.lootboy.app,<indicators>,app_id,anonymously,android
de.sueddeutschezeitung.sueddeutschezeitung,adjust,app_id,pseudonymously,ios
de.sueddeutschezeitung.sueddeutschezeitung,adjust,app_version,pseudonymously,ios
de.sueddeutschezeitung.sueddeutschezeitung,adjust,idfv,pseudonymously,ios
de.sueddeutschezeitung.sueddeutschezeitung,adjust,model,pseudonymously,ios
de.sueddeutschezeitung.sueddeutschezeitung,adjust,os,pseudonymously,ios
de.sueddeutschezeitung.sueddeutschezeitung,firebase,app_id,pseudonymously,ios
de.sueddeutschezeitung.sueddeutschezeitung,firebase,app_version,pseudonymously,ios
de.sueddeutschezeitung.sueddeutschezeitung,firebase,os,pseudonymously,ios
de.sueddeutschezeitung.sueddeutschezeitung,firebase,idfv,pseudonymously,ios
de.sueddeutschezeitung.sueddeutschezeitung,ms_appcenter,app_id,anonymously,ios
de.sueddeutschezeitung.sueddeutschezeitung,ms_appcenter,app_version,anonymously,ios
de.sueddeutschezeitung.sueddeutschezeitung,ms_appcenter,model,anonymously,ios
de.sueddeutschezeitung.sueddeutschezeitung,ms_appcenter,os,anonymously,ios
de.sueddeutschezeitung.sueddeutschezeitung,ms_appcenter,language,anonymously,ios
de.sueddeutschezeitung.sueddeutschezeitung,ms_appcenter,timezone,anonymously,ios
de.sueddeutschezeitung.sueddeutschezeitung,ms_appcenter,screen_size,anonymously,ios
de.sueddeutschezeitung.sueddeutschezeitung,ms_appcenter,carrier,anonymously,ios
de.zeit.online,<indicators>,model,anonymously,android
de.zeit.online,<indicators>,os,anonymously,android
com.Tobit.android.Slitte60021089891,<indicators>,model,anonymously,android
de.unister.abindenurlaub,facebook,os,anonymously,ios
de.unister.abindenurlaub,<indicators>,app_id,anonymously,ios
de.unister.abindenurlaub,adjust,app_id,pseudonymously,ios
de.unister.abindenurlaub,adjust,app_version,pseudonymously,ios
de.unister.abindenurlaub,adjust,idfa,pseudonymously,ios
de.unister.abindenurlaub,adjust,idfv,pseudonymously,ios
de.unister.abindenurlaub,adjust,model,pseudonymously,ios
de.unister.abindenurlaub,adjust,os,pseudonymously,ios
de.unister.abindenurlaub,firebase,app_id,pseudonymously,ios
de.unister.abindenurlaub,firebase,app_version,pseudonymously,ios
de.unister.abindenurlaub,firebase,os,pseudonymously,ios
de.unister.abindenurlaub,firebase,idfv,pseudonymously,ios
com.mxtech.videoplayer.ad,facebook,app_id,pseudonymously,android
com.mxtech.videoplayer.ad,facebook,app_version,pseudonymously,android
com.mxtech.videoplayer.ad,facebook,other_uuids,pseudonymously,android
com.mxtech.videoplayer.ad,facebook,model,pseudonymously,android
